,BdM1012pool13,BdM1013pool13,BdM1013pool27,BdM1014pool13,BdM1015pool13,BdM1016pool13,BdM1017pool13,BdM1017pool27,BdM1018pool13,BdM1019pool13,BdM1020pool13,BdM1020pool27,BdM1021pool13,BdM1021pool27,BdM1022pool13,BdM1022pool27,BdM1023pool13,BdM1023pool27,BdM1024pool13,BdM1024pool18,BdM1025pool13,BdM1025pool27,BdM1026pool13,BdM1027pool13,BdM1028pool13,BdM1028pool27,BdM1029pool13,BdM1029pool27,BdM1030pool13,BdM1031pool13,BdM1032pool13,BdM1033pool13,BdM1033pool27,BdM1034pool13,BdM1035pool13,BdM1035pool27,BdM1036pool13,BdM1036pool27,BdM1037pool13,BdM1038pool13,BdM1039pool13,BdM1040pool13,BdM1040pool27,BdM1041pool13,BdM1042pool13,BdM1043pool13,BdM1043pool27,BdM1044pool13,BdM1045pool13,BdM1045pool27,BdM1046pool13,BdM1046pool27,BdM1047pool13,BdM1048pool13,BdM1050pool14,BdM1050pool24,BdM1051pool14,BdM1051pool21,BdM1052pool14,BdM1053pool14,BdM1053pool24,BdM1054pool14,BdM1054pool24,BdM1055pool14,BdM1056pool14,BdM1057pool14,BdM1057pool21,BdM1064pool14,BdM1064pool24,BdM1065pool14,BdM1065pool24,BdM1066pool14,BdM1066pool24,BdM1067pool14,BdM1067pool24,BdM1068pool14,BdM1068pool24,BdM1069pool14,BdM1069pool24,BdM1070pool14,BdM1071pool14,BdM1071pool24,BdM1072pool14,BdM1073pool14,BdM1074pool14,BdM1075pool14,BdM1075pool24,BdM1128pool08,BdM1129pool08,BdM1130pool08,BdM1131pool08,BdM1131pool28,BdM1133pool08,BdM1133pool28,BdM1135pool08,BdM1135pool28,BdM1136pool28,BdM1138pool28,BdM1139pool08,BdM1139pool28,BdM1140pool28,BdM1141pool28,BdM1142pool08,BdM1142pool28,BdM1143pool08,BdM1143pool28,BdM1144pool08,BdM1144pool28,BdM1146pool08,BdM1146pool28,BdM1147pool08,BdM1147pool28,BdM1148pool08,BdM1148pool28,BdM1149pool08,BdM1149pool28,BdM1150pool08,BdM1150pool28,BdM1151pool08,BdM1151pool28,BdM1152pool08,BdM1153pool08,BdM1154pool08,BdM1154pool28,BdM1155pool08,BdM1156pool08,BdM1158pool08,BdM1158pool28,BdM1159pool08,BdM1160pool08,BdM1161pool08,BdM1162pool08,BdM1162pool28,BdM1163pool08,BdM1211pool11,BdM1212pool11,BdM1213pool11,BdM1213pool24,BdM1214pool11,BdM1215pool11,BdM1216pool11,BdM1216pool24,BdM1217pool11,BdM1218pool11,BdM1219pool11,BdM1219pool24,BdM1220pool11,BdM1220pool21,BdM1221pool11,BdM1221pool21,BdM1222pool11,BdM1222pool24,BdM1223pool11,BdM1223pool24,BdM1224pool11,BdM1225pool11,BdM1226pool11,BdM1226pool21,BdM1227pool11,BdM1227pool24,BdM1228pool11,BdM1229pool11,BdM1229pool24,BdM1230pool11,BdM1230pool24,BdM1231pool05,BdM1231pool27,BdM1232pool05,BdM1232pool27,BdM1233pool05,BdM1233pool18,BdM1234pool05,BdM1235pool05,BdM1236pool05,BdM1237pool05,BdM1238pool05,BdM1239pool05,BdM1240pool05,BdM1241pool05,BdM1241pool27,BdM1242pool05,BdM1242pool27,BdM1243pool05,BdM1244pool05,BdM1245pool05,BdM1246pool05,BdM1246pool27,BdM1247pool05,BdM1247pool27,BdM1248pool12,BdM1248pool29,BdM1249pool12,BdM1249pool29,BdM1250pool12,BdM1250pool29,BdM1251pool12,BdM1252pool12,BdM1252pool29,BdM1253pool12,BdM1254pool12,BdM1254pool19,BdM1255pool12,BdM1255pool29,BdM1256pool12,BdM1256pool29,BdM1257pool12,BdM1258pool12,BdM1259pool12,BdM1260pool12,BdM1261pool12,BdM1262pool12,BdM1263pool12,BdM1264pool12,BdM1265pool12,BdM1265pool19,BdM1266pool12,BdM1266pool29,BdM1267pool12,BdM1268pool11,BdM1269pool11,BdM1269pool24,BdM1270pool11,BdM1272pool12,BdM1272pool29,BdM1273pool12,BdM1274pool12,BdM1275pool12,BdM1795pool34,BdM1796pool34,BdM1797pool34,BdM1798pool34,BdM1799pool34,BdM1800pool34,BdM1801pool34
BdM1144pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1144pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,129.0,154.0,25.0,112.0,0.0,153.0,3.0,172.0,109.0,161.0,0.0,156.0,144.0,15.0,2.0,161.0,0.0,115.0,0.0,0.0,7.0,155.0,2.0,2.0,0.0,40.0,12.0,118.0,18.0,55.0,7.0,149.0,66.0,28.0,0.0,76.0,73.0,18.0,38.0,4.0,93.0,136.0,124.0,2.0,159.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1146pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,22.0,24.0,9.0,16.0,0.0,18.0,3.0,19.0,9.0,18.0,0.0,15.0,22.0,2.0,2.0,23.0,2.0,16.0,0.0,27.0,0.0,25.0,1.0,1.0,3.0,7.0,6.0,23.0,6.0,8.0,7.0,20.0,12.0,12.0,1.0,6.0,27.0,6.0,6.0,0.0,19.0,28.0,24.0,0.0,14.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1146pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,135.0,169.0,30.0,128.0,0.0,158.0,5.0,155.0,89.0,141.0,0.0,127.0,123.0,11.0,7.0,131.0,1.0,100.0,0.0,87.0,6.0,0.0,2.0,3.0,2.0,38.0,13.0,106.0,10.0,42.0,15.0,128.0,56.0,28.0,0.0,57.0,63.0,24.0,30.0,6.0,97.0,135.0,118.0,0.0,136.0,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1147pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,5.0,3.0,0.0,3.0,0.0,9.0,1.0,5.0,0.0,7.0,8.0,2.0,2.0,8.0,2.0,5.0,0.0,10.0,0.0,8.0,0.0,0.0,3.0,4.0,3.0,8.0,5.0,5.0,4.0,8.0,7.0,0.0,0.0,2.0,6.0,5.0,5.0,0.0,5.0,7.0,10.0,0.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1147pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,6.0,7.0,8.0,0.0,5.0,0.0,14.0,4.0,10.0,0.0,3.0,6.0,2.0,2.0,9.0,2.0,7.0,0.0,8.0,0.0,7.0,0.0,0.0,3.0,6.0,4.0,10.0,3.0,3.0,2.0,4.0,5.0,1.0,0.0,1.0,7.0,3.0,4.0,0.0,8.0,10.0,11.0,0.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1148pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,6.0,4.0,5.0,0.0,5.0,0.0,5.0,1.0,7.0,0.0,4.0,3.0,0.0,1.0,4.0,0.0,5.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,1.0,5.0,3.0,1.0,,4.0,6.0,5.0,0.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1148pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,59.0,73.0,19.0,63.0,0.0,72.0,4.0,71.0,50.0,58.0,0.0,64.0,79.0,2.0,2.0,71.0,2.0,53.0,0.0,55.0,13.0,66.0,1.0,3.0,0.0,0.0,9.0,59.0,9.0,26.0,12.0,72.0,48.0,18.0,2.0,34.0,50.0,19.0,15.0,3.0,34.0,46.0,59.0,0.0,58.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1149pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,39.0,47.0,10.0,29.0,0.0,40.0,3.0,39.0,23.0,36.0,0.0,39.0,41.0,0.0,3.0,44.0,0.0,34.0,0.0,35.0,6.0,36.0,1.0,2.0,0.0,12.0,0.0,26.0,4.0,15.0,8.0,48.0,33.0,23.0,1.0,20.0,38.0,15.0,12.0,0.0,33.0,39.0,35.0,0.0,37.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1149pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,145.0,180.0,28.0,152.0,0.0,184.0,8.0,162.0,109.0,148.0,0.0,143.0,157.0,9.0,5.0,174.0,1.0,118.0,0.0,129.0,9.0,159.0,2.0,3.0,0.0,48.0,7.0,0.0,21.0,57.0,16.0,164.0,74.0,29.0,2.0,73.0,88.0,20.0,39.0,2.0,101.0,143.0,131.0,0.0,150.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1150pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,39.0,43.0,5.0,30.0,0.0,30.0,4.0,34.0,21.0,33.0,0.0,32.0,26.0,2.0,1.0,42.0,0.0,24.0,0.0,28.0,3.0,35.0,1.0,0.0,1.0,12.0,11.0,31.0,0.0,7.0,4.0,36.0,16.0,11.0,2.0,20.0,35.0,10.0,15.0,0.0,36.0,36.0,33.0,1.0,30.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1150pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,73.0,91.0,25.0,93.0,0.0,106.0,3.0,91.0,67.0,90.0,0.0,92.0,93.0,12.0,5.0,104.0,0.0,66.0,0.0,84.0,12.0,104.0,0.0,0.0,0.0,32.0,7.0,88.0,6.0,0.0,8.0,101.0,63.0,22.0,0.0,48.0,50.0,18.0,21.0,0.0,46.0,68.0,63.0,0.0,92.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1151pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,29.0,42.0,15.0,37.0,0.0,33.0,4.0,28.0,19.0,37.0,0.0,24.0,26.0,0.0,6.0,32.0,0.0,17.0,0.0,27.0,2.0,34.0,1.0,0.0,1.0,18.0,7.0,29.0,8.0,8.0,0.0,26.0,17.0,8.0,1.0,8.0,28.0,15.0,11.0,0.0,33.0,34.0,33.0,0.0,26.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1151pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,135.0,168.0,30.0,134.0,0.0,173.0,2.0,156.0,101.0,141.0,0.0,113.0,134.0,22.0,0.0,145.0,0.0,101.0,0.0,110.0,3.0,147.0,1.0,0.0,2.0,49.0,13.0,130.0,13.0,43.0,1.0,0.0,59.0,27.0,1.0,67.0,55.0,21.0,21.0,5.0,78.0,128.0,111.0,1.0,146.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1152pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,121.0,128.0,39.0,92.0,0.0,114.0,5.0,115.0,69.0,99.0,0.0,108.0,100.0,8.0,5.0,105.0,0.0,87.0,0.0,82.0,10.0,104.0,1.0,6.0,2.0,34.0,19.0,105.0,12.0,55.0,6.0,101.0,0.0,21.0,1.0,50.0,77.0,28.0,47.0,0.0,90.0,128.0,124.0,0.0,124.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1153pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,73.0,90.0,25.0,53.0,0.0,67.0,6.0,79.0,56.0,68.0,0.0,75.0,59.0,6.0,6.0,86.0,3.0,57.0,0.0,54.0,10.0,80.0,1.0,0.0,3.0,20.0,11.0,67.0,15.0,26.0,13.0,77.0,42.0,0.0,3.0,46.0,75.0,17.0,24.0,2.0,61.0,73.0,84.0,2.0,56.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1154pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,11.0,7.0,9.0,0.0,8.0,0.0,11.0,8.0,13.0,0.0,9.0,9.0,2.0,2.0,11.0,2.0,9.0,0.0,9.0,3.0,13.0,0.0,2.0,5.0,5.0,6.0,9.0,7.0,7.0,2.0,7.0,6.0,0.0,0.0,2.0,11.0,7.0,6.0,0.0,8.0,9.0,13.0,0.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1154pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,96.0,117.0,36.0,110.0,0.0,123.0,4.0,139.0,105.0,121.0,0.0,100.0,120.0,7.0,4.0,124.0,3.0,101.0,0.0,108.0,9.0,131.0,2.0,2.0,3.0,41.0,12.0,113.0,13.0,49.0,15.0,134.0,67.0,35.0,0.0,0.0,71.0,24.0,25.0,0.0,75.0,103.0,95.0,0.0,112.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1155pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,113.0,132.0,39.0,90.0,0.0,96.0,3.0,108.0,58.0,116.0,0.0,83.0,105.0,6.0,6.0,115.0,0.0,77.0,0.0,80.0,10.0,122.0,3.0,0.0,4.0,30.0,15.0,88.0,12.0,52.0,10.0,110.0,39.0,19.0,3.0,50.0,0.0,21.0,42.0,0.0,97.0,130.0,135.0,0.0,117.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1156pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,55.0,65.0,16.0,54.0,0.0,53.0,5.0,58.0,39.0,50.0,0.0,50.0,62.0,3.0,1.0,61.0,0.0,55.0,0.0,50.0,10.0,62.0,2.0,1.0,0.0,14.0,11.0,62.0,4.0,30.0,11.0,61.0,36.0,21.0,1.0,25.0,53.0,0.0,11.0,0.0,50.0,60.0,63.0,0.0,49.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1158pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,75.0,72.0,14.0,51.0,0.0,54.0,4.0,71.0,44.0,50.0,0.0,56.0,64.0,3.0,6.0,71.0,0.0,55.0,0.0,55.0,5.0,74.0,1.0,2.0,2.0,24.0,13.0,63.0,15.0,31.0,11.0,68.0,37.0,33.0,2.0,46.0,63.0,21.0,0.0,0.0,39.0,60.0,60.0,1.0,50.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1158pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,11.0,10.0,0.0,7.0,0.0,9.0,0.0,2.0,2.0,3.0,,4.0,6.0,4.0,2.0,6.0,0.0,9.0,,4.0,0.0,5.0,0.0,0.0,,0.0,2.0,6.0,2.0,1.0,2.0,7.0,4.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1159pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,155.0,174.0,32.0,116.0,0.0,128.0,2.0,134.0,96.0,116.0,,116.0,147.0,13.0,4.0,158.0,1.0,108.0,0.0,121.0,9.0,165.0,3.0,4.0,1.0,46.0,12.0,125.0,19.0,48.0,22.0,144.0,55.0,48.0,3.0,71.0,116.0,40.0,16.0,2.0,0.0,133.0,127.0,0.0,104.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1160pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,159.0,198.0,24.0,128.0,0.0,154.0,2.0,164.0,82.0,131.0,,144.0,162.0,8.0,4.0,195.0,0.0,125.0,0.0,159.0,14.0,200.0,2.0,6.0,1.0,49.0,13.0,163.0,18.0,65.0,20.0,172.0,76.0,55.0,3.0,94.0,106.0,33.0,32.0,3.0,96.0,0.0,134.0,1.0,132.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1161pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,172.0,190.0,29.0,130.0,0.0,172.0,8.0,143.0,100.0,150.0,0.0,118.0,172.0,15.0,4.0,182.0,2.0,107.0,0.0,151.0,16.0,189.0,5.0,3.0,3.0,55.0,16.0,164.0,24.0,63.0,14.0,175.0,79.0,40.0,1.0,79.0,128.0,38.0,21.0,2.0,80.0,140.0,0.0,1.0,124.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1162pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1162pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,134.0,190.0,34.0,145.0,0.0,156.0,2.0,120.0,89.0,118.0,,121.0,177.0,20.0,1.0,178.0,1.0,109.0,0.0,148.0,13.0,189.0,0.0,5.0,2.0,48.0,19.0,137.0,14.0,57.0,19.0,158.0,79.0,40.0,1.0,77.0,100.0,30.0,16.0,4.0,55.0,102.0,107.0,0.0,0.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1163pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,166.0,183.0,26.0,131.0,0.0,152.0,3.0,128.0,90.0,119.0,,99.0,153.0,14.0,11.0,173.0,0.0,117.0,1.0,137.0,11.0,187.0,2.0,6.0,3.0,54.0,20.0,132.0,20.0,65.0,17.0,162.0,75.0,43.0,1.0,86.0,110.0,37.0,31.0,5.0,75.0,109.0,115.0,0.0,108.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1211pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45.0,12.0,88.0,73.0,58.0,12.0,74.0,125.0,75.0,22.0,72.0,0.0,3.0,15.0,97.0,1.0,90.0,27.0,105.0,47.0,56.0,0.0,24.0,10.0,64.0,42.0,12.0,32.0,8.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,72.0,60.0,,,,,,,,,,,,
BdM1212pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0,23.0,106.0,74.0,58.0,11.0,88.0,145.0,88.0,26.0,86.0,0.0,6.0,18.0,108.0,1.0,88.0,43.0,110.0,70.0,70.0,2.0,38.0,19.0,63.0,34.0,11.0,28.0,11.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,90.0,64.0,,,,,,,,,,,,
BdM1213pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,24.0,0.0,30.0,34.0,21.0,11.0,25.0,41.0,29.0,6.0,29.0,0.0,4.0,5.0,38.0,1.0,30.0,13.0,38.0,21.0,28.0,1.0,10.0,13.0,29.0,11.0,8.0,13.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,27.0,21.0,,,,,,,,,,,,
