,BdM1012pool13,BdM1013pool13,BdM1013pool27,BdM1014pool13,BdM1015pool13,BdM1016pool13,BdM1017pool13,BdM1017pool27,BdM1018pool13,BdM1019pool13,BdM1020pool13,BdM1020pool27,BdM1021pool13,BdM1021pool27,BdM1022pool13,BdM1022pool27,BdM1023pool13,BdM1023pool27,BdM1024pool13,BdM1024pool18,BdM1025pool13,BdM1025pool27,BdM1026pool13,BdM1027pool13,BdM1028pool13,BdM1028pool27,BdM1029pool13,BdM1029pool27,BdM1030pool13,BdM1031pool13,BdM1032pool13,BdM1033pool13,BdM1033pool27,BdM1034pool13,BdM1035pool13,BdM1035pool27,BdM1036pool13,BdM1036pool27,BdM1037pool13,BdM1038pool13,BdM1039pool13,BdM1040pool13,BdM1040pool27,BdM1041pool13,BdM1042pool13,BdM1043pool13,BdM1043pool27,BdM1044pool13,BdM1045pool13,BdM1045pool27,BdM1046pool13,BdM1046pool27,BdM1047pool13,BdM1048pool13,BdM1050pool14,BdM1050pool24,BdM1051pool14,BdM1051pool21,BdM1052pool14,BdM1053pool14,BdM1053pool24,BdM1054pool14,BdM1054pool24,BdM1055pool14,BdM1056pool14,BdM1057pool14,BdM1057pool21,BdM1064pool14,BdM1064pool24,BdM1065pool14,BdM1065pool24,BdM1066pool14,BdM1066pool24,BdM1067pool14,BdM1067pool24,BdM1068pool14,BdM1068pool24,BdM1069pool14,BdM1069pool24,BdM1070pool14,BdM1071pool14,BdM1071pool24,BdM1072pool14,BdM1073pool14,BdM1074pool14,BdM1075pool14,BdM1075pool24,BdM1128pool08,BdM1129pool08,BdM1130pool08,BdM1131pool08,BdM1131pool28,BdM1133pool08,BdM1133pool28,BdM1135pool08,BdM1135pool28,BdM1136pool28,BdM1138pool28,BdM1139pool08,BdM1139pool28,BdM1140pool28,BdM1141pool28,BdM1142pool08,BdM1142pool28,BdM1143pool08,BdM1143pool28,BdM1144pool08,BdM1144pool28,BdM1146pool08,BdM1146pool28,BdM1147pool08,BdM1147pool28,BdM1148pool08,BdM1148pool28,BdM1149pool08,BdM1149pool28,BdM1150pool08,BdM1150pool28,BdM1151pool08,BdM1151pool28,BdM1152pool08,BdM1153pool08,BdM1154pool08,BdM1154pool28,BdM1155pool08,BdM1156pool08,BdM1158pool08,BdM1158pool28,BdM1159pool08,BdM1160pool08,BdM1161pool08,BdM1162pool08,BdM1162pool28,BdM1163pool08,BdM1211pool11,BdM1212pool11,BdM1213pool11,BdM1213pool24,BdM1214pool11,BdM1215pool11,BdM1216pool11,BdM1216pool24,BdM1217pool11,BdM1218pool11,BdM1219pool11,BdM1219pool24,BdM1220pool11,BdM1220pool21,BdM1221pool11,BdM1221pool21,BdM1222pool11,BdM1222pool24,BdM1223pool11,BdM1223pool24,BdM1224pool11,BdM1225pool11,BdM1226pool11,BdM1226pool21,BdM1227pool11,BdM1227pool24,BdM1228pool11,BdM1229pool11,BdM1229pool24,BdM1230pool11,BdM1230pool24,BdM1231pool05,BdM1231pool27,BdM1232pool05,BdM1232pool27,BdM1233pool05,BdM1233pool18,BdM1234pool05,BdM1235pool05,BdM1236pool05,BdM1237pool05,BdM1238pool05,BdM1239pool05,BdM1240pool05,BdM1241pool05,BdM1241pool27,BdM1242pool05,BdM1242pool27,BdM1243pool05,BdM1244pool05,BdM1245pool05,BdM1246pool05,BdM1246pool27,BdM1247pool05,BdM1247pool27,BdM1248pool12,BdM1248pool29,BdM1249pool12,BdM1249pool29,BdM1250pool12,BdM1250pool29,BdM1251pool12,BdM1252pool12,BdM1252pool29,BdM1253pool12,BdM1254pool12,BdM1254pool19,BdM1255pool12,BdM1255pool29,BdM1256pool12,BdM1256pool29,BdM1257pool12,BdM1258pool12,BdM1259pool12,BdM1260pool12,BdM1261pool12,BdM1262pool12,BdM1263pool12,BdM1264pool12,BdM1265pool12,BdM1265pool19,BdM1266pool12,BdM1266pool29,BdM1267pool12,BdM1268pool11,BdM1269pool11,BdM1269pool24,BdM1270pool11,BdM1272pool12,BdM1272pool29,BdM1273pool12,BdM1274pool12,BdM1275pool12,BdM1795pool34,BdM1796pool34,BdM1797pool34,BdM1798pool34,BdM1799pool34,BdM1800pool34,BdM1801pool34
BdM1144pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1144pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,102.0,120.0,19.0,86.0,0.0,118.0,3.0,129.0,88.0,125.0,0.0,117.0,115.0,11.0,2.0,124.0,0.0,91.0,0.0,0.0,6.0,125.0,2.0,2.0,0.0,35.0,11.0,93.0,15.0,45.0,5.0,120.0,55.0,25.0,0.0,59.0,59.0,18.0,28.0,2.0,70.0,101.0,97.0,1.0,123.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1146pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,20.0,19.0,7.0,15.0,0.0,17.0,1.0,15.0,9.0,14.0,0.0,14.0,19.0,1.0,1.0,20.0,1.0,13.0,0.0,19.0,0.0,18.0,1.0,1.0,1.0,5.0,4.0,15.0,4.0,6.0,6.0,18.0,10.0,10.0,1.0,6.0,18.0,4.0,4.0,0.0,17.0,20.0,20.0,0.0,13.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1146pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,113.0,141.0,24.0,101.0,0.0,134.0,3.0,129.0,73.0,116.0,0.0,102.0,103.0,9.0,7.0,114.0,1.0,85.0,0.0,74.0,3.0,0.0,2.0,3.0,2.0,35.0,12.0,96.0,10.0,37.0,10.0,107.0,45.0,24.0,0.0,48.0,49.0,23.0,24.0,3.0,76.0,106.0,101.0,0.0,117.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1147pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,4.0,1.0,3.0,0.0,5.0,4.0,1.0,1.0,4.0,1.0,3.0,0.0,6.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,0.0,0.0,2.0,4.0,3.0,3.0,0.0,5.0,6.0,6.0,0.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1147pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,4.0,3.0,6.0,0.0,5.0,0.0,9.0,4.0,6.0,0.0,3.0,4.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,5.0,1.0,2.0,0.0,5.0,7.0,7.0,0.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1148pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,5.0,3.0,4.0,0.0,4.0,0.0,4.0,1.0,6.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,4.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,4.0,2.0,1.0,,3.0,5.0,5.0,0.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1148pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,50.0,62.0,17.0,50.0,0.0,56.0,3.0,59.0,45.0,50.0,0.0,52.0,63.0,2.0,2.0,57.0,2.0,45.0,0.0,43.0,8.0,57.0,1.0,3.0,0.0,0.0,8.0,50.0,9.0,22.0,6.0,55.0,33.0,14.0,2.0,32.0,37.0,18.0,14.0,1.0,26.0,43.0,48.0,0.0,49.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1149pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,34.0,36.0,9.0,22.0,0.0,29.0,1.0,28.0,20.0,27.0,0.0,27.0,26.0,0.0,3.0,31.0,0.0,26.0,0.0,25.0,3.0,30.0,1.0,2.0,0.0,9.0,0.0,20.0,4.0,9.0,4.0,33.0,20.0,17.0,1.0,17.0,29.0,14.0,12.0,0.0,24.0,33.0,29.0,0.0,27.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1149pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,119.0,140.0,20.0,117.0,0.0,142.0,5.0,135.0,90.0,120.0,0.0,114.0,129.0,6.0,5.0,140.0,1.0,101.0,0.0,108.0,5.0,139.0,2.0,3.0,0.0,42.0,7.0,0.0,19.0,50.0,11.0,137.0,58.0,25.0,2.0,60.0,70.0,19.0,32.0,1.0,78.0,114.0,108.0,0.0,124.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1150pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,32.0,34.0,5.0,25.0,0.0,28.0,2.0,29.0,20.0,24.0,0.0,26.0,24.0,1.0,1.0,32.0,0.0,19.0,0.0,23.0,3.0,30.0,1.0,0.0,1.0,11.0,6.0,28.0,0.0,6.0,4.0,32.0,13.0,11.0,2.0,17.0,24.0,10.0,13.0,0.0,26.0,32.0,29.0,1.0,25.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1150pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,58.0,71.0,18.0,69.0,0.0,82.0,1.0,75.0,52.0,72.0,0.0,75.0,75.0,5.0,2.0,80.0,0.0,53.0,0.0,61.0,8.0,84.0,0.0,0.0,0.0,27.0,4.0,70.0,6.0,0.0,4.0,79.0,47.0,17.0,0.0,42.0,39.0,16.0,16.0,0.0,33.0,50.0,50.0,0.0,72.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1151pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,20.0,29.0,9.0,26.0,0.0,19.0,2.0,20.0,15.0,26.0,0.0,18.0,19.0,0.0,3.0,22.0,0.0,13.0,0.0,19.0,2.0,24.0,1.0,0.0,1.0,13.0,7.0,20.0,7.0,7.0,0.0,15.0,14.0,6.0,1.0,8.0,19.0,12.0,8.0,0.0,22.0,24.0,21.0,0.0,18.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1151pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,109.0,129.0,24.0,103.0,0.0,128.0,2.0,129.0,81.0,108.0,0.0,95.0,109.0,11.0,0.0,119.0,0.0,84.0,0.0,88.0,3.0,114.0,1.0,0.0,2.0,42.0,10.0,100.0,13.0,35.0,1.0,0.0,51.0,21.0,1.0,56.0,48.0,18.0,19.0,2.0,61.0,99.0,84.0,1.0,114.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1152pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,88.0,97.0,27.0,73.0,0.0,87.0,3.0,83.0,56.0,69.0,0.0,84.0,78.0,5.0,4.0,81.0,0.0,65.0,0.0,65.0,8.0,80.0,1.0,4.0,2.0,26.0,15.0,80.0,8.0,41.0,6.0,77.0,0.0,17.0,1.0,40.0,51.0,23.0,28.0,0.0,63.0,89.0,86.0,0.0,90.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1153pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,62.0,69.0,20.0,44.0,0.0,56.0,4.0,59.0,41.0,49.0,0.0,55.0,46.0,4.0,3.0,63.0,2.0,47.0,0.0,42.0,7.0,63.0,1.0,0.0,1.0,16.0,8.0,51.0,13.0,22.0,10.0,53.0,30.0,0.0,2.0,37.0,55.0,15.0,19.0,1.0,47.0,58.0,61.0,1.0,45.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1154pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,9.0,4.0,7.0,0.0,6.0,0.0,7.0,6.0,9.0,0.0,8.0,5.0,1.0,1.0,7.0,1.0,5.0,0.0,6.0,3.0,9.0,0.0,1.0,2.0,2.0,3.0,5.0,4.0,4.0,1.0,4.0,3.0,0.0,0.0,2.0,7.0,4.0,4.0,0.0,6.0,7.0,9.0,0.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1154pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,77.0,88.0,25.0,81.0,0.0,90.0,3.0,107.0,82.0,95.0,0.0,78.0,88.0,5.0,3.0,87.0,2.0,74.0,0.0,73.0,6.0,100.0,2.0,2.0,1.0,32.0,9.0,82.0,10.0,37.0,8.0,94.0,47.0,22.0,0.0,0.0,52.0,17.0,16.0,0.0,52.0,81.0,71.0,0.0,87.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1155pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,95.0,111.0,32.0,73.0,0.0,81.0,3.0,83.0,51.0,84.0,0.0,66.0,84.0,5.0,6.0,93.0,0.0,64.0,0.0,64.0,8.0,91.0,3.0,0.0,1.0,23.0,11.0,69.0,9.0,40.0,9.0,91.0,34.0,18.0,2.0,41.0,0.0,17.0,33.0,0.0,76.0,104.0,100.0,0.0,94.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1156pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,48.0,56.0,14.0,39.0,0.0,39.0,2.0,47.0,33.0,41.0,0.0,39.0,44.0,2.0,1.0,41.0,0.0,40.0,0.0,33.0,4.0,49.0,2.0,1.0,0.0,10.0,8.0,45.0,4.0,21.0,4.0,44.0,22.0,16.0,1.0,20.0,36.0,0.0,10.0,0.0,39.0,47.0,48.0,0.0,38.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1158pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,53.0,48.0,8.0,33.0,0.0,38.0,2.0,50.0,30.0,33.0,0.0,40.0,44.0,3.0,4.0,49.0,0.0,37.0,0.0,41.0,3.0,52.0,1.0,2.0,2.0,18.0,11.0,41.0,12.0,19.0,3.0,46.0,24.0,22.0,2.0,29.0,45.0,19.0,0.0,0.0,29.0,42.0,41.0,1.0,32.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1158pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,6.0,0.0,5.0,0.0,6.0,0.0,2.0,2.0,2.0,,3.0,5.0,3.0,1.0,5.0,0.0,6.0,,3.0,0.0,4.0,0.0,0.0,,0.0,1.0,4.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1159pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,111.0,127.0,24.0,87.0,0.0,93.0,2.0,97.0,72.0,83.0,,80.0,101.0,6.0,4.0,120.0,1.0,82.0,0.0,93.0,9.0,121.0,3.0,4.0,1.0,38.0,9.0,91.0,15.0,38.0,11.0,111.0,45.0,35.0,3.0,54.0,86.0,28.0,13.0,1.0,0.0,82.0,83.0,0.0,75.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1160pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,129.0,157.0,20.0,99.0,0.0,125.0,2.0,127.0,63.0,109.0,,111.0,124.0,6.0,4.0,157.0,0.0,96.0,0.0,127.0,12.0,158.0,2.0,6.0,1.0,41.0,12.0,126.0,15.0,48.0,13.0,139.0,61.0,42.0,3.0,74.0,90.0,30.0,27.0,2.0,74.0,0.0,107.0,1.0,103.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1161pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,133.0,147.0,23.0,99.0,0.0,129.0,6.0,104.0,72.0,109.0,0.0,91.0,124.0,7.0,4.0,140.0,2.0,85.0,0.0,113.0,11.0,146.0,4.0,3.0,3.0,44.0,13.0,117.0,22.0,49.0,13.0,130.0,63.0,38.0,1.0,60.0,100.0,30.0,17.0,1.0,59.0,101.0,0.0,1.0,94.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1162pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1162pool28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,114.0,147.0,25.0,111.0,0.0,123.0,2.0,104.0,66.0,97.0,,90.0,137.0,10.0,1.0,150.0,1.0,95.0,0.0,113.0,8.0,158.0,0.0,3.0,2.0,36.0,14.0,112.0,12.0,49.0,12.0,132.0,56.0,33.0,1.0,62.0,79.0,26.0,15.0,2.0,46.0,73.0,80.0,0.0,0.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1163pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,134.0,150.0,24.0,103.0,0.0,120.0,1.0,103.0,72.0,93.0,,83.0,123.0,7.0,10.0,142.0,0.0,92.0,1.0,107.0,9.0,151.0,2.0,5.0,2.0,43.0,16.0,106.0,18.0,47.0,14.0,127.0,59.0,36.0,1.0,70.0,92.0,32.0,24.0,3.0,58.0,86.0,95.0,0.0,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1211pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32.0,12.0,58.0,50.0,42.0,8.0,51.0,87.0,52.0,15.0,51.0,0.0,2.0,11.0,68.0,1.0,67.0,18.0,72.0,33.0,45.0,0.0,17.0,9.0,47.0,28.0,10.0,27.0,7.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,50.0,38.0,,,,,,,,,,,,
BdM1212pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0,20.0,78.0,56.0,49.0,10.0,62.0,99.0,65.0,14.0,65.0,0.0,2.0,14.0,80.0,1.0,68.0,33.0,80.0,56.0,55.0,1.0,27.0,16.0,47.0,31.0,10.0,21.0,10.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,60.0,48.0,,,,,,,,,,,,
BdM1213pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,17.0,0.0,24.0,25.0,19.0,9.0,20.0,33.0,21.0,4.0,22.0,0.0,1.0,5.0,32.0,1.0,26.0,11.0,31.0,16.0,22.0,1.0,6.0,8.0,22.0,9.0,6.0,8.0,4.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,22.0,18.0,,,,,,,,,,,,
